"Worm Data","Position (um) of Centroid"
"Sequence","VID00109.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
35,1.3600000000000001,8399.9890115678991,8230.7295011314309,14857.168236402573,5677.7846951730626,4958.8293910844914,4275.6684821257741,3674.725367728603,4033.6045115191373
36,1.4000000000000001,8394.9684387177549,8237.4569476142806,14855.868760577268,5674.5092228399581,4949.1438464705316,4267.1618864434668,3675.8115641038266,4030.1547985469988
37,1.4399999999999999,8387.6333668131374,8247.5854874161578,14849.300318638057,5688.3155205765097,4948.6307186925515,4267.6651369925266,3680.1572314140585,4021.7475435540418
38,1.48,8376.6436022387643,8266.8529561540072,14845.069436050666,5698.1393372572575,4944.6872733868304,4264.6289076035264,3681.8950242126966,4019.166411466972
39,1.52,8376.1996834486381,8271.8794600172987,14837.992611283758,5707.6508087206248,4927.8668836238794,4252.3705897802902,3688.5675123962737,4000.9659114264587
40,1.5600000000000001,8379.6830639950949,8273.3515934661536,14836.334149840493,5704.557451605504,4919.109492795109,4250.0267518787514,3686.543535511481,4008.9951357032123
41,1.6000000000000001,8378.7745736908437,8280.6427389626078,14827.5677702792,5718.6337198363462,4898.0856345447683,4238.9582177252605,3694.5337738365474,3990.4450866595307
42,1.6400000000000001,8378.8074987218115,8289.3094175291935,14818.211116619692,5730.3826105508688,4909.2165847085716,4246.798115246158,3694.428134807521,3990.1098996304381
43,1.6799999999999999,8377.2393958351968,8301.4197723087946,14815.774068548117,5734.1457827670474,4901.9195870975554,4242.9678953160583,3697.6014509326756,3983.2691178635259
44,1.72,8379.5056609506264,8327.4098214791047,14804.008170943005,5741.5740323960217,4883.9997458658718,4238.2113893539281,3702.4478750020494,3971.3031275259555
45,1.76,8381.6939383552308,8342.795036102063,14797.957360099515,5745.9674680920762,4882.0391443502049,4237.3096010485579,3707.3802272904936,3955.5575736598375
46,1.8,8384.065247741044,8349.4588532472499,14789.592360647466,5755.65033448345,4873.1624894181723,4232.5118623908265,3706.2081250003698,3957.9681734298019
47,1.8400000000000001,8387.1882631904864,8363.4590310249696,14781.813011604232,5764.1023085209454,4869.2555989231978,4230.3620864938357,3708.0928211782552,3950.274222475955
48,1.8800000000000001,8392.3724849186274,8378.3178262956644,14777.15287357745,5766.3363091369811,4876.8035660133755,4234.5800783875957,3708.1998441739593,3947.5562924533851
49,1.9199999999999999,8391.9621166683264,8371.2788773235534,14772.839702678779,5771.6283456102419,4859.7601263826955,4224.6360064880255,3709.8922990486167,3938.5914007874098
50,1.96,8395.2723145397595,8379.5666844768548,14766.336326569699,5782.0825349222005,4868.9389084015465,4230.5423923459039,3710.9644428313218,3938.7705697651854
51,2,8401.9155183808398,8396.9671863814128,14764.409714351888,5783.9609536304306,4866.2296198509666,4228.574760978604,3711.9950569115399,3926.8145972012908
52,2.04,8401.7361394846739,8397.8598259207938,14760.172677586319,5788.9096115681186,4866.8484841611771,4228.3193105677083,3711.2126649374227,3926.6206917300387
53,2.0800000000000001,8410.0147045900121,8416.8393531929596,14757.129387430139,5798.0860094723676,4863.6083436333283,4227.4191223851094,3712.7621295609638,3918.7808643508406
54,2.1200000000000001,8420.8125954802108,8440.9183138545068,14757.937164075644,5796.5392209650818,4862.8375073761881,4225.2277069262509,3714.1925036583693,3913.4173644320808
55,2.1600000000000001,8417.5364230480955,8432.8315275323657,14752.096294243254,5809.9848528393759,4866.6110478603023,4227.6766812740934,3713.8470228554897,3908.4395603799376
56,2.2000000000000002,8428.3676165275901,8454.127282510226,14750.187893037553,5816.3960624074234,4864.9076546394599,4223.2860132517981,3715.633910634755,3900.7349719148833
57,2.2400000000000002,8438.6673404500125,8477.4061444407143,14754.427159106071,5805.3239779311853,4861.0956492470086,4222.2262151090736,3713.7367826565414,3899.419521996434
58,2.2800000000000002,8442.0363593290131,8486.8264410369175,14748.533971600684,5824.3545418081812,4856.2661943856419,4216.0821022810878,3712.3823906339785,3885.4243966381591
59,2.3199999999999998,8444.8938541972802,8490.944475722561,14747.779765912026,5836.3733449345254,4863.320926004415,4220.6405999408535,3712.2181847303086,3884.2744449620423
60,2.3599999999999999,8447.3308775967926,8507.702601145611,14746.69462818385,5844.6179886210939,4852.4976267364427,4209.2096976406438,3706.694003236466,3869.1318751032641
61,2.3999999999999999,8447.8429627888145,8509.8478583477245,14745.864148816016,5853.6028844302873,4853.882968826716,4210.5315501294826,3707.0399132190319,3869.6434259476737
62,2.4399999999999999,8448.2032729107468,8536.0271717091691,14748.07336244649,5854.6325195897907,4841.5895478691782,4191.6396305307662,3702.4256406417094,3862.4389510993069
63,2.48,8444.6307483676337,8544.7459660128316,14748.808158079899,5859.5035938710289,4839.4452146494177,4188.3919848941796,3699.0167480433161,3855.6532182910069
64,2.52,8443.8745465547199,8553.3211048429184,14748.948403014414,5860.8783278900255,4829.0692981367092,4159.3258051882513,3697.7217730521643,3855.9744864239765
65,2.5600000000000001,8437.5224575457778,8564.8258445477459,14750.859480016081,5877.6768229778882,4825.3310296169748,4145.8021534505333,3691.6152854634397,3846.199969825163
66,2.6000000000000001,8435.9189144205011,8570.8026340736196,14751.074384501055,5875.2369386891996,4824.8997970021737,4140.4344362980355,3689.5095292817477,3843.4218491619376
67,2.6400000000000001,8431.2606103754642,8576.5846478501826,14751.377757673672,5876.5511698985156,4824.6376565482215,4134.6542340927208,3684.3963422642905,3838.9246629857444
68,2.6800000000000002,8423.8646652167899,8586.3568142964741,14752.637575530198,5882.2514740830275,4824.4417406531347,4120.4607227856586,3681.7793870532814,3836.6404358338659
69,2.7200000000000002,8424.5648888307114,8590.0972870719306,14753.649130631104,5883.9840235416186,4825.7988453667558,4100.8285999167601,3647.1102998054839,3817.8598729645237
70,2.7600000000000002,8417.0113377762827,8597.600391112097,14753.19492305186,5883.7089468626509,4827.4724318221724,4096.4794196274661,3639.6576969526391,3817.2555562100124
71,2.8000000000000003,8413.9668106384015,8599.6055166963197,14755.192129992851,5887.5276754783754,4827.6964577492399,4097.400712228502,3624.6982562660078,3814.4673491745743
72,2.8399999999999999,8405.2817388607909,8607.0863643219345,14754.045991359138,5885.2519275400937,4827.774364818205,4094.1110354196853,3616.1489967613734,3815.3848324275377
73,2.8799999999999999,8394.4752352836367,8613.3673566154521,14754.85707935121,5887.8202852963959,4832.2300339569611,4079.847910614897,3605.8220127002319,3815.5520113705643
74,2.9199999999999999,8382.3889724236924,8617.8690152470899,14756.299691651173,5891.9410560643855,4833.5364713992831,4077.3972698730104,3595.8050677858059,3817.2947034152994
75,2.96,8378.8936634352704,8623.0068843081881,14756.82742815956,5895.196030906076,4835.5674306086385,4070.2894561929761,3587.0645793905846,3819.3094852797603
76,3,8372.8428050608563,8625.5326875467563,14757.957471273347,5897.8306832487915,4838.4176179507031,4065.7396919129269,3581.4819795519843,3821.2158559373174
77,3.04,8363.9723536239835,8627.8583713748849,14760.571190842018,5902.8672218911279,4843.1672649376769,4055.1182580122459,3574.8245831813551,3823.3968004847775
78,3.0800000000000001,8359.7590783833675,8630.7764974257661,14761.678105291952,5906.7207680745905,4842.9590996896659,4053.7811892600857,3568.9491963140345,3827.8415680726448
79,3.1200000000000001,8351.9123616786874,8631.8550106707153,14764.054312003565,5911.3899325758639,4850.5317676128216,4038.8212750312296,3556.2456608597026,3833.5594662295625
80,3.1600000000000001,8345.4079979890794,8633.6396791626867,14764.088744872335,5910.9916588138876,4852.4984964255727,4032.6170179095607,3554.6084863687634,3834.240013861342
81,3.2000000000000002,8337.69476170915,8635.251129660619,14767.976035320076,5919.5476305869825,4859.6875745367588,4021.1974184412666,3533.9736326487118,3843.960631097124
82,3.2400000000000002,8319.4944218669916,8637.8966002571833,14767.35212402941,5917.5768833870588,4863.6937309290061,4013.001663894479,3528.7802861157811,3848.8386732400313
83,3.2800000000000002,8315.2344831875016,8639.4830970300663,14765.747587573238,5911.5136592845984,4870.5092036415081,4002.4614955660409,3523.0052526578856,3850.7523023468593
84,3.3200000000000003,8330.3107885542904,8635.3558555650634,14761.57870961938,5903.8209875706916,4873.6909128627567,4000.6578039093001,3514.1860705374438,3855.3830878108529
85,3.3599999999999999,8307.9680298192889,8638.4827577427714,14768.525395830078,5922.5633136966035,4875.5707910968495,3994.1434173873167,3498.8746414824386,3860.3857749070321
86,3.3999999999999999,8319.6287119594217,8636.61363551879,14767.447470967676,5920.2630300805668,4880.3731761532572,3988.4886220322869,3492.4434619552371,3863.4891111175393
87,3.4399999999999999,8317.3324001210804,8636.9684852463288,14769.737084086917,5926.4163331906648,4884.2447881075059,3980.5481606038375,3484.7372724311444,3865.8436781924074
88,3.48,8295.9009354409027,8639.3640463578413,14770.515333438339,5930.6870427528675,4886.8312710162509,3973.9612526172441,3477.5262704347256,3867.843864854196
89,3.52,8295.7059335749909,8640.560711547414,14766.984451300588,5929.571158293521,4889.4702344593843,3968.2774408980649,3474.025952452339,3869.4676039095702
90,3.5600000000000001,8276.8586395950751,8641.9140187518715,14764.125801132472,5924.6977980477741,4889.9156095194476,3968.1236459769871,3468.1607339047787,3868.8768074982963
91,3.6000000000000001,8281.406848855906,8641.7657667775238,14760.158561594219,5923.6487170558012,4892.0213010670177,3965.7454296697815,3463.8604163688228,3871.7970561752491
92,3.6400000000000001,8263.9997747469661,8642.670869556352,14756.640348547617,5913.3457310525719,4895.8397515873994,3953.0435800793139,3459.9290050016339,3870.5925034138354
93,3.6800000000000002,8268.4252238663576,8642.3086427665694,14753.684650457044,5903.1748479577909,4896.9753458933164,3950.8843982332983,3450.6976486902236,3874.3861174433805
94,3.7200000000000002,8248.5879534392661,8643.58689917228,14750.078726247582,5893.0497153505921,4901.7728551795899,3936.9285248667429,3442.722756438774,3875.5768826567128
95,3.7600000000000002,8261.0341055335684,8642.4568144919958,14749.247551426781,5881.750699928014,4902.4650288147932,3932.3923994449697,3442.269365623863,3875.443816226305
96,3.8000000000000003,8238.5155244458274,8644.5621663732982,14750.142472709947,5873.3357604537377,4903.8881196059901,3926.9539783676119,3428.1039906777323,3876.7868968328521
97,3.8399999999999999,8242.8204428802601,8644.8696709569886,14751.956168975743,5856.6427195907254,4906.4373847437864,3918.8668798059953,3419.4525678566047,3879.7957203805199
98,3.8799999999999999,8251.1771422757756,8643.9556302086294,14755.54074751245,5844.4762828639477,4907.802160876573,3911.3029674174732,3417.5385643437403,3879.5357290946431
99,3.9199999999999999,8228.7919161757873,8646.4720734242364,14766.085205802785,5819.4447617088244,4906.436673557153,3885.1543240445471,3396.8196263646446,3879.7362722951339
100,3.96,8234.6686068159706,8647.4663769993567,14772.824783820703,5807.2215607001244,4905.2324976778455,3877.1610423650336,3390.7381999137301,3878.3518696793608
101,4,8232.8830813838176,8647.5354492352035,14783.580216244794,5788.2069908860703,4902.1930112645259,3871.5106601659245,3384.2916305204358,3878.7785955638283
102,4.04,8232.3366067548395,8648.8401520616681,14792.99571632156,5775.5001255318493,4899.6461750431799,3864.7303003688376,3377.8971952846232,3877.653036961322
103,4.0800000000000001,8234.7583273958098,8647.3820285970687,14801.342877803263,5758.8593220994144,4899.5836212187696,3861.2316010418617,3372.0399077106249,3876.3581068852855
104,4.1200000000000001,8231.3070305144684,8648.8669597096468,14811.301691432702,5741.4573328128354,4888.697137477152,3843.2660284784279,3360.8070297479208,3875.806930994213
105,4.1600000000000001,8235.0615480787819,8648.0169447154985,14819.55649629268,5727.5281036731676,4873.0694534966988,3829.4458992078862,3352.654522193468,3875.1051880705882
106,4.2000000000000002,8232.8580860189104,8648.5298527510877,14824.431137773228,5715.2142146660999,4876.1021317349232,3831.8902394793504,3349.3939045690136,3875.38436418739
107,4.2400000000000002,8234.7211820209432,8649.4858323149456,14834.664913762768,5671.9791147810074,4858.4138617020526,3820.8782532655014,3340.5956231365276,3873.1872601239756
108,4.2800000000000002,8229.5842482240987,8651.5922983816417,14837.138165275603,5666.9259323371507,4845.5250803612143,3815.147360837067,3333.0705891740631,3872.1371825953647
109,4.3200000000000003,8226.7204871172344,8652.3062265986609,14837.462055774473,5635.2206428410236,4834.5709222763298,3812.1619033756979,3322.368902225785,3872.345202606095
110,4.3600000000000003,8228.9641711117183,8652.4165686317574,14836.741480495353,5633.6046839579321,4824.1953866186323,3810.1856710933225,3315.1781676360579,3869.1048867583222
111,4.4000000000000004,8226.5787749202082,8653.7864776504193,14830.901136329085,5605.5449731147055,4808.8516869850855,3805.3253773504857,3301.0626235894943,3863.5532635345116
112,4.4400000000000004,8224.1383667801274,8655.303022430704,14821.249102129259,5584.372338242928,4817.2810108121766,3812.2193325065864,3305.4813521070405,3868.7751593458261
113,4.4800000000000004,8245.1377231577608,8647.9769351335217,14821.5163842605,5587.1579100914441,4807.7273522860896,3811.9320516712269,3286.3789340483822,3869.6573576667515
114,4.5200000000000005,8231.676295407302,8653.5602805910894,14794.385586003922,5552.7417244742192,4806.7648881135183,3811.344374294451,3279.8414027434965,3871.1947390339146
115,4.5600000000000005,8221.2653772773974,8658.7109285293373,14783.0515838643,5544.2189635385921,4798.8900876147445,3812.4934730779814,3272.1239177901653,3870.9006885068229
116,4.6000000000000005,8218.092159094771,8659.4931270413927,14769.366393446087,5533.8757922551522,4794.4641079851644,3812.6399937985279,3267.0246837733912,3869.7711133188486
117,4.6399999999999997,8222.5411854237773,8659.4910239712481,14734.972427274099,5515.4648857504708,4788.0145978881892,3815.2787943042131,3239.5860841924082,3879.2235603531353
118,4.6799999999999997,8220.3023349056166,8660.2859003095327,14725.44023718389,5510.7307788231328,4783.1506191892249,3816.8446698749103,3241.6562438453407,3877.4967461974475
119,4.7199999999999998,8220.9471607849337,8661.3861694975658,14702.498462254498,5501.6175052771441,4782.1121656868518,3817.1824472300104,3232.650545279449,3879.8039579296455
120,4.7599999999999998,8222.5972706541579,8660.2347368167902,14684.128002904607,5493.5554052888083,4780.1267373833161,3819.0319094730658,3221.0152415808079,3889.0840680636529
121,4.7999999999999998,8230.5548800962133,8656.7196523568091,14671.002071530418,5487.3269406565441,4776.1366790123566,3820.380072515708,3215.3933910461201,3891.5175048912224
122,4.8399999999999999,8231.0747727089147,8657.2480842472614,14654.082571492578,5476.6093579337039,4772.4619832318604,3822.2263045952532,3206.3377351658928,3899.2011790879496
123,4.8799999999999999,8230.878742232615,8657.3303194095752,14638.516902674486,5465.6029731227327,4753.6873836235109,3830.3761771420322,3191.7864976690066,3911.2714852297095
124,4.9199999999999999,8230.6753339502975,8657.033892981879,14637.678676496378,5464.8924444483046,4759.2460410749363,3828.8198887406625,3178.3087905460006,3924.2511317000362
125,4.96,8229.8060620007327,8657.5195327352085,14628.252334761723,5454.068669948153,4756.6912273798498,3830.3554906977397,3163.7602652441087,3942.1007038276502
126,5,8230.2166948415852,8657.9091415938019,14614.165802662526,5436.3008467454101,4713.4125455355552,3847.2285036453522,3160.4177871295587,3947.4000246735877
127,5.04,8231.0902692794662,8660.6358777026362,14607.348599465873,5426.4052470882007,4695.9053507640429,3854.467769754724,3143.2692041018581,3969.2318780510132
128,5.0800000000000001,8237.1976950291701,8658.1375741791217,14598.563389796067,5407.3715433433554,4691.122941792355,3855.2249466509875,3141.5076858872212,3973.1192427225651
129,5.1200000000000001,8239.2539880717522,8658.1848049784021,14594.929836077192,5393.5447023123934,4685.2457149208012,3858.8642925966114,3131.4451535007238,3984.3923121749276
130,5.1600000000000001,8245.0151233199394,8657.0096525307708,14593.5294357762,5376.2152565939905,4665.9597802114649,3860.0817328317717,3121.778989681246,3994.3746399751381
131,5.2000000000000002,8243.3101123163797,8658.6383810519728,14592.957039465247,5357.7324416816164,4669.9588807883038,3860.2616287357741,3117.0021382716282,3998.3155110484631
132,5.2400000000000002,8246.7227932073565,8658.3703730387097,14596.5120051883,5337.6354971481651,4667.1972602766355,3860.7936414150417,3103.1933732163848,4008.3804930356882
133,5.2800000000000002,8257.2133565468557,8657.7499089647754,14603.235864692748,5314.8091571918731,4662.0413613857736,3861.5737556720942,3090.0243855832528,4016.2217278423595
134,5.3200000000000003,8260.1280413440199,8658.4298828673727,14610.981077645696,5301.5111362678235,4651.9560339892714,3860.896724529216,3087.4986225921575,4019.0538574719285
135,5.3600000000000003,8268.5605405466904,8657.762640424573,14620.285976034933,5291.463290416129,4649.1568931589363,3862.29757928258,3074.9860068641065,4024.554837798677
136,5.4000000000000004,8307.2919773962458,8650.8490036567218,14640.754436486841,5267.2406798333213,4629.9543077157323,3861.7859831806136,3070.6394264232008,4026.8320073072528
137,5.4400000000000004,8321.908164533168,8646.8495119444979,14653.634262515747,5256.0283239781902,4621.1744804308119,3862.4166689150707,3060.2332928896067,4032.1306575030367
138,5.4800000000000004,8328.8291067067457,8646.148610303253,14666.959515714201,5248.2768709739557,4619.7936449495037,3861.5688879193322,3051.6097628676562,4033.5053360213096
139,5.5200000000000005,8344.7074511965093,8636.2773250587634,14676.623403392219,5240.2497270000804,4611.6957706109151,3860.991379534973,3042.2109781762365,4035.7088425901029
140,5.5600000000000005,8360.1933374771415,8629.2966805552114,14691.227547020819,5230.2219919481486,4602.4226722187568,3856.3599028617828,3035.2855954269917,4037.9052389865019
141,5.6000000000000005,8368.3487431077992,8621.745124108902,14702.258768077867,5223.2583152803209,4589.9687731450113,3854.0381112738905,3022.6311393009796,4037.7484287300977
142,5.6399999999999997,8380.8829422385134,8611.5248616102745,14712.60793590854,5218.2276761776611,4590.1838698829642,3852.7421965996573,3014.3986475709412,4036.0386714135475
143,5.6799999999999997,8389.9542226331378,8594.6617428617537,14728.516266852432,5207.2645436757184,4576.540530819625,3845.5873267999696,3006.9762086017836,4034.3652434988517
144,5.7199999999999998,8397.1702837120392,8578.617823462293,14738.069896870549,5202.9099442843954,4574.086529893586,3843.8418137388799,2997.7000378740377,4033.174356680227
145,5.7599999999999998,8403.1293300786201,8562.6681475281675,14755.025860322694,5190.5027959547497,4568.1538097223847,3837.9545716457751,2991.1935140069863,4031.0032332730189
146,5.7999999999999998,8408.7211891449788,8543.6020499306433,14774.86105311655,5174.737848285723,4562.5599916869369,3833.5680212975531,2979.7356455915628,4027.197978253851
147,5.8399999999999999,8408.3432921330514,8531.0947049399238,14787.313859814938,5165.4665279153769,4562.0998861333192,3831.919082267309,2974.4371549267275,4024.38507748963
148,5.8799999999999999,8408.855018889597,8515.5718188309365,14798.853975611282,5155.0288772402128,4554.9393097030243,3825.6572651548404,2965.4737632263818,4020.805210119539
149,5.9199999999999999,8407.4571670991463,8496.9595231733947,14810.820123171403,5142.4778360739901,4551.6137844885725,3821.2985195016263,2956.4193293041808,4017.3832929092969
150,5.96,8405.7241772754569,8481.8609997109852,14821.516641105323,5131.2975396067404,4548.4539419056955,3819.486816644534,2944.6552424249721,4011.9871233306676
151,6,8401.9232660128691,8465.3594758056297,14838.136852178224,5107.0198365445967,4542.4501627749096,3812.8341937021023,2933.412214697179,4006.2667467233168
152,6.04,8400.6207448008972,8457.3067660079832,14844.49354962998,5093.7302397125104,4535.7228160892764,3803.9431474730736,2926.1996288749297,4005.2634119932245
153,6.0800000000000001,8397.7375578972969,8443.2400357933438,14851.023837410972,5081.4180349998996,4529.9403159281201,3794.5241010727677,2920.6192939556604,4001.9501044854651
154,6.1200000000000001,8393.2427377962376,8410.2813019835958,14860.051948853994,5048.0499240459603,4516.9288026103259,3773.0532095585622,2891.1067673462076,3990.9803741682599
155,6.1600000000000001,8393.2673375374634,8407.8983626926529,14861.32212471576,5031.0376605551965,4515.7225556546164,3770.6064936255107,2885.8693223647606,3990.7851170128588
156,6.2000000000000002,8389.9718356108024,8384.1373479778795,14860.250455927493,5010.2181076228781,4513.0636583074074,3764.2575475380718,2881.0741438185423,3988.2377372566389
157,6.2400000000000002,8388.6944586902537,8371.3317151667979,14857.042362472459,4997.169387099093,4508.3331731180569,3757.2116696331468,2862.5259306458256,3984.3006448479509
158,6.2800000000000002,8386.2436578045726,8354.2587249068147,14847.611372071577,4979.1164722979775,4502.5598456316302,3749.058452760305,2867.4589406961099,3986.1925003488859
159,6.3200000000000003,8384.6422002854106,8351.6631592324957,14838.58137161667,4965.0942480421927,4482.5508590038744,3724.1861145520515,2862.2608300920242,3985.4703413705238
160,6.3600000000000003,8389.1804382444079,8325.5141635059863,14828.787509831887,4956.8185227019103,4462.9747670831675,3707.9891743628141,2854.7331738635726,3987.1435676873743
161,6.4000000000000004,8390.233962264565,8319.8468668482528,14809.286792028743,4943.2469832982188,4453.6283598644613,3694.0620263616847,2826.2347774780701,3982.3063231569658
162,6.4400000000000004,8395.6308524732885,8300.2722631311426,14792.878836203985,4939.0270657649826,4451.8670360476544,3704.2932508865124,2829.9899850655679,3985.2725103154553
163,6.4800000000000004,8398.5312458992885,8292.2844719398836,14772.321143053352,4933.4592367821124,4433.8335027157464,3695.86701010255,2826.8036270748166,3986.3902906802014
164,6.5200000000000005,8412.3105964947499,8271.6836557932766,14752.05473194413,4935.3164322539951,4430.4217526129341,3696.6583878406382,2813.3713077086522,3989.7408901188046
165,6.5600000000000005,8419.1754093686595,8260.5030085557119,14732.122552952977,4939.617668059791,4404.1465451645317,3689.572360931953,2803.6076590171992,3992.2816774282937
166,6.6000000000000005,8428.6755117070588,8253.9692218354794,14712.983980349241,4947.3126809686091,4405.6440485045205,3691.6082100239491,2802.1277819840097,3992.7016493549836
167,6.6400000000000006,8440.7663852134501,8245.4111778966853,14691.983023429915,4961.8913170649357,4388.049899134161,3693.4224597696448,2786.5484957585404,3998.1270650337865
168,6.6799999999999997,8455.596979254804,8239.1263673650137,14678.29209406623,4974.7782000804436,4373.6024383814938,3695.4997955393437,2781.3716805879644,4002.5964938910784
169,6.7199999999999998,8468.1945622992607,8240.2403563746393,14663.283007410068,4988.6166387118465,4360.0733025062318,3695.3684657327358,2773.3579487181041,4007.8312237653126
170,6.7599999999999998,8479.2807643439628,8239.1453188816067,14646.065309040168,5006.5421620106026,4352.4529672624994,3697.3054276120847,2767.9630614269413,4010.3110321337081
171,6.7999999999999998,8496.2558460201799,8238.7765569153034,14632.021654834331,5020.7619615644344,4354.5706615944982,3699.128169229135,2754.3649025678565,4020.9123021262703
172,6.8399999999999999,8503.1493141083247,8240.2100630157838,14598.768927144902,5055.0568622862102,4331.2037313289311,3707.0414312364774,2738.2688354488505,4037.7586904006021
